submission_id,QUD,RT,age,b1,b2,comments,education,endTime,experiment_id,gender,languages,optionLeft,optionRight,p1,p2,picture,question,question1,question2,question3,question4,response,startDate,startTime,timeSpent,trial_name,trial_number,utterances,participant_id
561,How acceptable is the utterance below as an informative description of the picture?,8913|12676|16440|20457,30,282.5|140|40|80,442.5|140|40|80,NA,Graduated College,1580387678414,13,other,English,completely inacceptable,completely acceptable,362.5|230|150|100,NA,images/group1/S7-130.jpg,NA,"If the <b>blue</b> block <b>will</b> touch the ground, the <b>green</b> block <b>will</b> also touch the ground.",The <b>green</b> block <b>will</b> touch the ground.,The <b>blue</b> block <b>will</b> touch the ground.,"If the <b>green</b> block <b>will</b> touch the ground, the <b>blue</b> block <b>will</b> also touch the ground.",100|100|100|100,Thu Jan 30 2020 12:14:14 GMT+0000 (Greenwich Mean Time),1580386454215,20.403316666666665,slider_main,22,bg|g|b|gb,participant8
561,How acceptable is the utterance below as an informative description of the picture?,30157|35465|39846|50149,30,292.5|40|40|80,442.5|140|40|80,NA,Graduated College,1580387678414,13,other,English,completely inacceptable,completely acceptable,250|180|75|200,475|230|75|100,images/group1/S10-203.jpg,NA,"If the <b>green</b> block <b>will</b> touch the ground, the <b>blue</b> block <b>will</b> also touch the ground.",The <b>blue</b> block <b>will</b> touch the ground.,The <b>green</b> block <b>will</b> touch the ground.,"If the <b>blue</b> block <b>will</b> touch the ground, the <b>green</b> block <b>will</b> also touch the ground.",21|84|14|0,Thu Jan 30 2020 12:14:14 GMT+0000 (Greenwich Mean Time),1580386454215,20.403316666666665,slider_main,23,gb|b|g|bg,participant8
561,How acceptable is the utterance below as an informative description of the picture?,12208|24137|27381|32086,30,335|160|80|40,365|120|80|40,NA,Graduated College,1580387678414,13,other,English,completely inacceptable,completely acceptable,362.5|230|75|100,NA,images/group1/S54-806.jpg,NA,The <b>green</b> block <b>will</b> touch the ground.,"If the <b>blue</b> block <b>will</b> touch the ground, the <b>green</b> block <b>will</b> also touch the ground.","If the <b>green</b> block <b>will</b> touch the ground, the <b>blue</b> block <b>will</b> also touch the ground.",The <b>blue</b> block <b>will</b> touch the ground.,0|92|11|1,Thu Jan 30 2020 12:14:14 GMT+0000 (Greenwich Mean Time),1580386454215,20.403316666666665,slider_main,24,g|bg|gb|b,participant8
561,How acceptable is the utterance below as an informative description of the picture?,6972|12617|29704|38135,30,292.5|40|40|80,437.5|140|40|80,NA,Graduated College,1580387678414,13,other,English,completely inacceptable,completely acceptable,250|180|75|200,475|230|75|100,images/group1/S20-468.jpg,NA,The <b>blue</b> block <b>will</b> touch the ground.,"If the <b>green</b> block <b>will</b> touch the ground, the <b>blue</b> block <b>will</b> also touch the ground.",The <b>green</b> block <b>will</b> touch the ground.,"If the <b>blue</b> block <b>will</b> touch the ground, the <b>green</b> block <b>will</b> also touch the ground.",70|28|57|16,Thu Jan 30 2020 12:14:14 GMT+0000 (Greenwich Mean Time),1580386454215,20.403316666666665,slider_main,25,b|gb|g|bg,participant8
560,NA,50138,43,242.5|140||80,387.5|160|80|40,NA,Graduated College,1580387653800,13,female,English,NA,NA,212.5|230|50|100,462.5|230|150|100,NA,NA,NA,NA,NA,NA,100|100|100|100,Thu Jan 30 2020 12:17:53 GMT+0000 (GMT),1580386673714,16.334766666666667,train1,1,bg|b|g|gb,participant9
560,NA,45386,43,292.5|40||80,442.5|140|40|80,NA,Graduated College,1580387653800,13,female,English,NA,NA,212.5|180|150|200,512.5|230|150|100,NA,NA,NA,NA,NA,NA,100|100|100|100,Thu Jan 30 2020 12:17:53 GMT+0000 (GMT),1580386673714,16.334766666666667,train2,2,gb|b|g|bg,participant9
560,NA,26194,43,319.79973697095323|160||40,322.26389377121427|120|80|40,NA,Graduated College,1580387653800,13,female,English,NA,NA,362.5|230|50|100,NA,NA,NA,NA,NA,NA,NA,100|100|100|100,Thu Jan 30 2020 12:17:53 GMT+0000 (GMT),1580386673714,16.334766666666667,train3,3,g|b|gb|bg,participant9
560,NA,29689,43,331.3071581240657|98.33333333333331||40,331.52422782355404|158.33333333333331|40|80,NA,Graduated College,1580387653800,13,female,English,NA,NA,seesaw,NA,NA,NA,NA,NA,NA,NA,100|100|100|100,Thu Jan 30 2020 12:17:53 GMT+0000 (GMT),1580386673714,16.334766666666667,train4,4,b|bg|g|gb,participant9
560,How acceptable is the utterance below as an informative description of the picture?,9623|13335|18351|22775,43,292.5|140|40|80,432.5|140|40|80,NA,Graduated College,1580387653800,13,female,English,completely inacceptable,completely acceptable,362.5|230|150|100,NA,images/group1/S30-805.jpg,NA,The <b>green</b> block <b>will</b> touch the ground.,"If the <b>green</b> block <b>will</b> touch the ground, the <b>blue</b> block <b>will</b> also touch the ground.","If the <b>blue</b> block <b>will</b> touch the ground, the <b>green</b> block <b>will</b> also touch the ground.",The <b>blue</b> block <b>will</b> touch the ground.,100|100|100|100,Thu Jan 30 2020 12:17:53 GMT+0000 (GMT),1580386673714,16.334766666666667,slider_main,1,g|gb|bg|b,participant9
560,How acceptable is the utterance below as an informative description of the picture?,15214|20086|25262|34525,43,262.5|178.33333333333331|80|40,462.5|178.33333333333331|80|40,NA,Graduated College,1580387653800,13,female,English,completely inacceptable,completely acceptable,seesaw,NA,images/group1/S89-1642-dep.jpg,NA,"If the <b>green</b> block <b>will</b> touch the ground, the <b>blue</b> block <b>will</b> also touch the ground.",The <b>blue</b> block <b>will</b> touch the ground.,The <b>green</b> block <b>will</b> touch the ground.,"If the <b>blue</b> block <b>will</b> touch the ground, the <b>green</b> block <b>will</b> also touch the ground.",93|100|89|90,Thu Jan 30 2020 12:17:53 GMT+0000 (GMT),1580386673714,16.334766666666667,slider_main,2,gb|b|g|bg,participant9
560,How acceptable is the utterance below as an informative description of the picture?,17494|24214|28334|38438,43,320|140|40|80,400|140|40|80,NA,Graduated College,1580387653800,13,female,English,completely inacceptable,completely acceptable,300|230|50|100,425|230|50|100,images/group1/S63-1039.jpg,NA,"If the <b>blue</b> block <b>will</b> touch the ground, the <b>green</b> block <b>will</b> also touch the ground.",The <b>green</b> block <b>will</b> touch the ground.,The <b>blue</b> block <b>will</b> touch the ground.,"If the <b>green</b> block <b>will</b> touch the ground, the <b>blue</b> block <b>will</b> also touch the ground.",0|100|0|0,Thu Jan 30 2020 12:17:53 GMT+0000 (GMT),1580386673714,16.334766666666667,slider_main,3,bg|g|b|gb,participant9
560,How acceptable is the utterance below as an informative description of the picture?,10214|14830|20246|29718,43,282.5|40|40|80,442.5|140|40|80,NA,Graduated College,1580387653800,13,female,English,completely inacceptable,completely acceptable,250|180|75|200,475|230|75|100,images/group1/S32-806.jpg,NA,The <b>green</b> block <b>will</b> touch the ground.,The <b>blue</b> block <b>will</b> touch the ground.,"If the <b>green</b> block <b>will</b> touch the ground, the <b>blue</b> block <b>will</b> also touch the ground.","If the <b>blue</b> block <b>will</b> touch the ground, the <b>green</b> block <b>will</b> also touch the ground.",100|100|100|100,Thu Jan 30 2020 12:17:53 GMT+0000 (GMT),1580386673714,16.334766666666667,slider_main,4,g|b|gb|bg,participant9
560,How acceptable is the utterance below as an informative description of the picture?,10646|15558|25805|30717,43,408.5|154.33333333333331|80|40,328.5|154.33333333333331|80|40,NA,Graduated College,1580387653800,13,female,English,completely inacceptable,completely acceptable,seesaw,NA,images/group1/S97-1674.jpg,NA,"If the <b>blue</b> block <b>will</b> touch the ground, the <b>green</b> block <b>will</b> also touch the ground.",The <b>green</b> block <b>will</b> touch the ground.,"If the <b>green</b> block <b>will</b> touch the ground, the <b>blue</b> block <b>will</b> also touch the ground.",The <b>blue</b> block <b>will</b> touch the ground.,100|100|100|100,Thu Jan 30 2020 12:17:53 GMT+0000 (GMT),1580386673714,16.334766666666667,slider_main,5,bg|g|gb|b,participant9
560,How acceptable is the utterance below as an informative description of the picture?,9135|13951|20599|24470,43,292.5|40|40|80,437.5|140|40|80,NA,Graduated College,1580387653800,13,female,English,completely inacceptable,completely acceptable,250|180|75|200,475|230|75|100,images/group1/S20-468.jpg,NA,The <b>green</b> block <b>will</b> touch the ground.,"If the <b>blue</b> block <b>will</b> touch the ground, the <b>green</b> block <b>will</b> also touch the ground.","If the <b>green</b> block <b>will</b> touch the ground, the <b>blue</b> block <b>will</b> also touch the ground.",The <b>blue</b> block <b>will</b> touch the ground.,100|100|100|100,Thu Jan 30 2020 12:17:53 GMT+0000 (GMT),1580386673714,16.334766666666667,slider_main,6,g|bg|gb|b,participant9
560,How acceptable is the utterance below as an informative description of the picture?,8655|11894|16902|21966,43,282.5|140|40|80,437.5|160|80|40,NA,Graduated College,1580387653800,13,female,English,completely inacceptable,completely acceptable,250|230|75|100,475|230|75|100,images/group1/S55-1006.jpg,NA,"If the <b>green</b> block <b>will</b> touch the ground, the <b>blue</b> block <b>will</b> also touch the ground.",The <b>blue</b> block <b>will</b> touch the ground.,"If the <b>blue</b> block <b>will</b> touch the ground, the <b>green</b> block <b>will</b> also touch the ground.",The <b>green</b> block <b>will</b> touch the ground.,0|100|0|0,Thu Jan 30 2020 12:17:53 GMT+0000 (GMT),1580386673714,16.334766666666667,slider_main,7,gb|b|bg|g,participant9
560,How acceptable is the utterance below as an informative description of the picture?,9839|13206|18095|21830,43,292.5|40|40|80,437.5|40|40|80,NA,Graduated College,1580387653800,13,female,English,completely inacceptable,completely acceptable,250|180|75|200,475|180|75|200,images/group1/S15-443.jpg,NA,"If the <b>green</b> block <b>will</b> touch the ground, the <b>blue</b> block <b>will</b> also touch the ground.",The <b>blue</b> block <b>will</b> touch the ground.,"If the <b>blue</b> block <b>will</b> touch the ground, the <b>green</b> block <b>will</b> also touch the ground.",The <b>green</b> block <b>will</b> touch the ground.,0|100|0|0,Thu Jan 30 2020 12:17:53 GMT+0000 (GMT),1580386673714,16.334766666666667,slider_main,8,gb|b|bg|g,participant9
560,How acceptable is the utterance below as an informative description of the picture?,5686|10566|15214|21070,43,252.5|178.33333333333331|80|40,472.5|178.33333333333331|80|40,NA,Graduated College,1580387653800,13,female,English,completely inacceptable,completely acceptable,seesaw,NA,images/group1/S7-130-dep.jpg,NA,"If the <b>blue</b> block <b>will</b> touch the ground, the <b>green</b> block <b>will</b> also touch the ground.",The <b>green</b> block <b>will</b> touch the ground.,"If the <b>green</b> block <b>will</b> touch the ground, the <b>blue</b> block <b>will</b> also touch the ground.",The <b>blue</b> block <b>will</b> touch the ground.,100|100|100|100,Thu Jan 30 2020 12:17:53 GMT+0000 (GMT),1580386673714,16.334766666666667,slider_main,9,bg|g|gb|b,participant9
560,How acceptable is the utterance below as an informative description of the picture?,8791|14855|19719|24215,43,287.5|140|40|80,437.5|140|40|80,NA,Graduated College,1580387653800,13,female,English,completely inacceptable,completely acceptable,362.5|230|150|100,NA,images/group1/S89-1642.jpg,NA,The <b>green</b> block <b>will</b> touch the ground.,"If the <b>green</b> block <b>will</b> touch the ground, the <b>blue</b> block <b>will</b> also touch the ground.","If the <b>blue</b> block <b>will</b> touch the ground, the <b>green</b> block <b>will</b> also touch the ground.",The <b>blue</b> block <b>will</b> touch the ground.,100|100|100|100,Thu Jan 30 2020 12:17:53 GMT+0000 (GMT),1580386673714,16.334766666666667,slider_main,10,g|gb|bg|b,participant9
560,How acceptable is the utterance below as an informative description of the picture?,8046|11830|15014|19742,43,302.5|160|80|40,417.5|40|40|80,NA,Graduated College,1580387653800,13,female,English,completely inacceptable,completely acceptable,275|230|75|100,450|180|75|200,images/group1/S34-806.jpg,NA,The <b>blue</b> block <b>will</b> touch the ground.,"If the <b>green</b> block <b>will</b> touch the ground, the <b>blue</b> block <b>will</b> also touch the ground.",The <b>green</b> block <b>will</b> touch the ground.,"If the <b>blue</b> block <b>will</b> touch the ground, the <b>green</b> block <b>will</b> also touch the ground.",0|0|0|0,Thu Jan 30 2020 12:17:53 GMT+0000 (GMT),1580386673714,16.334766666666667,slider_main,11,b|gb|g|bg,participant9
560,How acceptable is the utterance below as an informative description of the picture?,7791|11743|16071|20055,43,282.5|140|40|80,442.5|140|40|80,NA,Graduated College,1580387653800,13,female,English,completely inacceptable,completely acceptable,362.5|230|150|100,NA,images/group1/S7-130.jpg,NA,"If the <b>green</b> block <b>will</b> touch the ground, the <b>blue</b> block <b>will</b> also touch the ground.",The <b>green</b> block <b>will</b> touch the ground.,"If the <b>blue</b> block <b>will</b> touch the ground, the <b>green</b> block <b>will</b> also touch the ground.",The <b>blue</b> block <b>will</b> touch the ground.,100|100|100|100,Thu Jan 30 2020 12:17:53 GMT+0000 (GMT),1580386673714,16.334766666666667,slider_main,12,gb|g|bg|b,participant9
560,How acceptable is the utterance below as an informative description of the picture?,13206|16166|19854|29558,43,287.5|140|40|80,437.5|140|40|80,NA,Graduated College,1580387653800,13,female,English,completely inacceptable,completely acceptable,212.5|230|150|100,512.5|230|150|100,images/group1/S83-1609.jpg,NA,The <b>green</b> block <b>will</b> touch the ground.,The <b>blue</b> block <b>will</b> touch the ground.,"If the <b>blue</b> block <b>will</b> touch the ground, the <b>green</b> block <b>will</b> also touch the ground.","If the <b>green</b> block <b>will</b> touch the ground, the <b>blue</b> block <b>will</b> also touch the ground.",77|76|77|73,Thu Jan 30 2020 12:17:53 GMT+0000 (GMT),1580386673714,16.334766666666667,slider_main,13,g|b|bg|gb,participant9
560,How acceptable is the utterance below as an informative description of the picture?,7071|11862|16982|21182,43,282.5|140|40|80,432.5|140|40|80,NA,Graduated College,1580387653800,13,female,English,completely inacceptable,completely acceptable,362.5|230|150|100,NA,images/group1/S12-203.jpg,NA,The <b>blue</b> block <b>will</b> touch the ground.,"If the <b>blue</b> block <b>will</b> touch the ground, the <b>green</b> block <b>will</b> also touch the ground.","If the <b>green</b> block <b>will</b> touch the ground, the <b>blue</b> block <b>will</b> also touch the ground.",The <b>green</b> block <b>will</b> touch the ground.,100|0|0|0,Thu Jan 30 2020 12:17:53 GMT+0000 (GMT),1580386673714,16.334766666666667,slider_main,14,b|bg|gb|g,participant9
560,How acceptable is the utterance below as an informative description of the picture?,5622|10270|14494|19070,43,377.5|120|80|40,347.5|160|80|40,NA,Graduated College,1580387653800,13,female,English,completely inacceptable,completely acceptable,362.5|230|150|100,NA,images/group1/S30-805-dep.jpg,NA,The <b>green</b> block <b>will</b> touch the ground.,The <b>blue</b> block <b>will</b> touch the ground.,"If the <b>green</b> block <b>will</b> touch the ground, the <b>blue</b> block <b>will</b> also touch the ground.","If the <b>blue</b> block <b>will</b> touch the ground, the <b>green</b> block <b>will</b> also touch the ground.",0|0|0|0,Thu Jan 30 2020 12:17:53 GMT+0000 (GMT),1580386673714,16.334766666666667,slider_main,15,g|b|gb|bg,participant9
560,How acceptable is the utterance below as an informative description of the picture?,8967|13231|16678|22278,43,292.5|140|40|80,437.5|140|40|80,NA,Graduated College,1580387653800,13,female,English,completely inacceptable,completely acceptable,362.5|230|150|100,NA,images/group1/S57-1007.jpg,NA,"If the <b>blue</b> block <b>will</b> touch the ground, the <b>green</b> block <b>will</b> also touch the ground.",The <b>green</b> block <b>will</b> touch the ground.,The <b>blue</b> block <b>will</b> touch the ground.,"If the <b>green</b> block <b>will</b> touch the ground, the <b>blue</b> block <b>will</b> also touch the ground.",0|76|0|0,Thu Jan 30 2020 12:17:53 GMT+0000 (GMT),1580386673714,16.334766666666667,slider_main,16,bg|g|b|gb,participant9
560,How acceptable is the utterance below as an informative description of the picture?,11311|15199|20983|25439,43,362.5|138.33333333333331|80|40,362.5|178.33333333333331|80|40,NA,Graduated College,1580387653800,13,female,English,completely inacceptable,completely acceptable,seesaw,NA,images/group1/S42-806.jpg,NA,The <b>blue</b> block <b>will</b> touch the ground.,"If the <b>green</b> block <b>will</b> touch the ground, the <b>blue</b> block <b>will</b> also touch the ground.",The <b>green</b> block <b>will</b> touch the ground.,"If the <b>blue</b> block <b>will</b> touch the ground, the <b>green</b> block <b>will</b> also touch the ground.",100|100|100|100,Thu Jan 30 2020 12:17:53 GMT+0000 (GMT),1580386673714,16.334766666666667,slider_main,17,b|gb|g|bg,participant9
560,How acceptable is the utterance below as an informative description of the picture?,5542|9622|12719|17246,43,317.5|140|40|80,417.5|140|40|80,NA,Graduated College,1580387653800,13,female,English,completely inacceptable,completely acceptable,237.5|230|150|100,487.5|230|150|100,images/group1/S8-202.jpg,NA,"If the <b>blue</b> block <b>will</b> touch the ground, the <b>green</b> block <b>will</b> also touch the ground.",The <b>blue</b> block <b>will</b> touch the ground.,The <b>green</b> block <b>will</b> touch the ground.,"If the <b>green</b> block <b>will</b> touch the ground, the <b>blue</b> block <b>will</b> also touch the ground.",0|100|0|0,Thu Jan 30 2020 12:17:53 GMT+0000 (GMT),1580386673714,16.334766666666667,slider_main,18,bg|b|g|gb,participant9
560,How acceptable is the utterance below as an informative description of the picture?,7263|12311|15855|18991,43,292.5|40|40|80,432.5|40|40|80,NA,Graduated College,1580387653800,13,female,English,completely inacceptable,completely acceptable,250|180|75|200,475|180|75|200,images/group1/S1-121.jpg,NA,"If the <b>blue</b> block <b>will</b> touch the ground, the <b>green</b> block <b>will</b> also touch the ground.","If the <b>green</b> block <b>will</b> touch the ground, the <b>blue</b> block <b>will</b> also touch the ground.",The <b>green</b> block <b>will</b> touch the ground.,The <b>blue</b> block <b>will</b> touch the ground.,100|100|100|100,Thu Jan 30 2020 12:17:53 GMT+0000 (GMT),1580386673714,16.334766666666667,slider_main,19,bg|gb|g|b,participant9
560,How acceptable is the utterance below as an informative description of the picture?,5270|9118|13390|16853,43,335|160|80|40,365|120|80|40,NA,Graduated College,1580387653800,13,female,English,completely inacceptable,completely acceptable,362.5|230|75|100,NA,images/group1/S54-806.jpg,NA,"If the <b>blue</b> block <b>will</b> touch the ground, the <b>green</b> block <b>will</b> also touch the ground.",The <b>blue</b> block <b>will</b> touch the ground.,"If the <b>green</b> block <b>will</b> touch the ground, the <b>blue</b> block <b>will</b> also touch the ground.",The <b>green</b> block <b>will</b> touch the ground.,0|0|0|0,Thu Jan 30 2020 12:17:53 GMT+0000 (GMT),1580386673714,16.334766666666667,slider_main,20,bg|b|gb|g,participant9
560,How acceptable is the utterance below as an informative description of the picture?,6391|13558|19886|25086,43,282.5|140|40|80,437.5|140|40|80,NA,Graduated College,1580387653800,13,female,English,completely inacceptable,completely acceptable,362.5|230|150|100,NA,images/group1/S22-468.jpg,NA,The <b>green</b> block <b>will</b> touch the ground.,"If the <b>blue</b> block <b>will</b> touch the ground, the <b>green</b> block <b>will</b> also touch the ground.","If the <b>green</b> block <b>will</b> touch the ground, the <b>blue</b> block <b>will</b> also touch the ground.",The <b>blue</b> block <b>will</b> touch the ground.,80|64|71|78,Thu Jan 30 2020 12:17:53 GMT+0000 (GMT),1580386673714,16.334766666666667,slider_main,21,g|bg|gb|b,participant9
560,How acceptable is the utterance below as an informative description of the picture?,6887|10231|14567|18806,43,335|160|80|40,375|100|40|80,NA,Graduated College,1580387653800,13,female,English,completely inacceptable,completely acceptable,362.5|230|75|100,NA,images/group1/S59-1007.jpg,NA,"If the <b>blue</b> block <b>will</b> touch the ground, the <b>green</b> block <b>will</b> also touch the ground.",The <b>blue</b> block <b>will</b> touch the ground.,The <b>green</b> block <b>will</b> touch the ground.,"If the <b>green</b> block <b>will</b> touch the ground, the <b>blue</b> block <b>will</b> also touch the ground.",0|0|90|0,Thu Jan 30 2020 12:17:53 GMT+0000 (GMT),1580386673714,16.334766666666667,slider_main,22,bg|b|g|gb,participant9
560,How acceptable is the utterance below as an informative description of the picture?,5870|16830|20222|25086,43,292.5|40|40|80,442.5|140|40|80,NA,Graduated College,1580387653800,13,female,English,completely inacceptable,completely acceptable,250|180|75|200,475|230|75|100,images/group1/S10-203.jpg,NA,The <b>green</b> block <b>will</b> touch the ground.,"If the <b>blue</b> block <b>will</b> touch the ground, the <b>green</b> block <b>will</b> also touch the ground.",The <b>blue</b> block <b>will</b> touch the ground.,"If the <b>green</b> block <b>will</b> touch the ground, the <b>blue</b> block <b>will</b> also touch the ground.",0|0|100|0,Thu Jan 30 2020 12:17:53 GMT+0000 (GMT),1580386673714,16.334766666666667,slider_main,23,g|bg|b|gb,participant9
560,How acceptable is the utterance below as an informative description of the picture?,5430|9231|16343|21559,43,370|100|40|80,335|160|80|40,NA,Graduated College,1580387653800,13,female,English,completely inacceptable,completely acceptable,362.5|230|75|100,NA,images/group1/S44-806.jpg,NA,"If the <b>green</b> block <b>will</b> touch the ground, the <b>blue</b> block <b>will</b> also touch the ground.",The <b>green</b> block <b>will</b> touch the ground.,"If the <b>blue</b> block <b>will</b> touch the ground, the <b>green</b> block <b>will</b> also touch the ground.",The <b>blue</b> block <b>will</b> touch the ground.,0|0|31|32,Thu Jan 30 2020 12:17:53 GMT+0000 (GMT),1580386673714,16.334766666666667,slider_main,24,gb|g|bg|b,participant9
560,How acceptable is the utterance below as an informative description of the picture?,7246|13414|17574|22662,43,250|160|80|40,400|40|40|80,NA,Graduated College,1580387653800,13,female,English,completely inacceptable,completely acceptable,287.5|230|75|100,437.5|180|75|200,images/group1/S93-1674.jpg,NA,The <b>blue</b> block <b>will</b> touch the ground.,"If the <b>green</b> block <b>will</b> touch the ground, the <b>blue</b> block <b>will</b> also touch the ground.",The <b>green</b> block <b>will</b> touch the ground.,"If the <b>blue</b> block <b>will</b> touch the ground, the <b>green</b> block <b>will</b> also touch the ground.",11|10|10|9,Thu Jan 30 2020 12:17:53 GMT+0000 (GMT),1580386673714,16.334766666666667,slider_main,25,b|gb|g|bg,participant9
559,NA,63138,41,295|140||80,450|160|80|40,NA,Graduated College,1580387652542,13,female,English,NA,NA,262.5|230|75|100,475|230|50|100,NA,NA,NA,NA,NA,NA,82|78|29|26,Thu Jan 30 2020 12:14:10 GMT+0000 (Greenwich Mean Time),1580386450616,20.0321,train1,1,gb|bg|b|g,participant10
559,NA,46255,41,292.5|40||80,442.5|140|40|80,NA,Graduated College,1580387652542,13,female,English,NA,NA,212.5|180|150|200,512.5|230|150|100,NA,NA,NA,NA,NA,NA,11|100|84|10,Thu Jan 30 2020 12:14:10 GMT+0000 (Greenwich Mean Time),1580386450616,20.0321,train2,2,b|bg|g|gb,participant10
559,NA,40058,41,362.4527091520358|160||40,417.30404196887054|120|80|40,NA,Graduated College,1580387652542,13,female,English,NA,NA,362.5|230|75|100,NA,NA,NA,NA,NA,NA,NA,84|0|100|3,Thu Jan 30 2020 12:14:10 GMT+0000 (Greenwich Mean Time),1580386450616,20.0321,train3,3,bg|b|g|gb,participant10
559,NA,37652,41,418.3072742051939|78.33333333333331||80,418.63052561748475|158.33333333333331|40|80,NA,Graduated College,1580387652542,13,female,English,NA,NA,seesaw,NA,NA,NA,NA,NA,NA,NA,93|100|92|83,Thu Jan 30 2020 12:14:10 GMT+0000 (Greenwich Mean Time),1580386450616,20.0321,train4,4,g|bg|b|gb,participant10
559,How acceptable is the utterance below as an informative description of the picture?,18613|33704|41166|46826,41,252.5|178.33333333333331|80|40,472.5|178.33333333333331|80|40,NA,Graduated College,1580387652542,13,female,English,completely inacceptable,completely acceptable,seesaw,NA,images/group1/S7-130-dep.jpg,NA,"If the <b>green</b> block <b>will</b> touch the ground, the <b>blue</b> block <b>will</b> also touch the ground.",The <b>green</b> block <b>will</b> touch the ground.,The <b>blue</b> block <b>will</b> touch the ground.,"If the <b>blue</b> block <b>will</b> touch the ground, the <b>green</b> block <b>will</b> also touch the ground.",96|100|98|95,Thu Jan 30 2020 12:14:10 GMT+0000 (Greenwich Mean Time),1580386450616,20.0321,slider_main,1,gb|g|b|bg,participant10
559,How acceptable is the utterance below as an informative description of the picture?,14669|22656|27994|34297,41,292.5|140|40|80,437.5|140|40|80,NA,Graduated College,1580387652542,13,female,English,completely inacceptable,completely acceptable,362.5|230|150|100,NA,images/group1/S57-1007.jpg,NA,The <b>green</b> block <b>will</b> touch the ground.,The <b>blue</b> block <b>will</b> touch the ground.,"If the <b>green</b> block <b>will</b> touch the ground, the <b>blue</b> block <b>will</b> also touch the ground.","If the <b>blue</b> block <b>will</b> touch the ground, the <b>green</b> block <b>will</b> also touch the ground.",99|0|0|100,Thu Jan 30 2020 12:14:10 GMT+0000 (Greenwich Mean Time),1580386450616,20.0321,slider_main,2,g|b|gb|bg,participant10
559,How acceptable is the utterance below as an informative description of the picture?,26097|34519|47939|53980,41,320|140|40|80,400|140|40|80,NA,Graduated College,1580387652542,13,female,English,completely inacceptable,completely acceptable,300|230|50|100,425|230|50|100,images/group1/S63-1039.jpg,NA,The <b>blue</b> block <b>will</b> touch the ground.,The <b>green</b> block <b>will</b> touch the ground.,"If the <b>green</b> block <b>will</b> touch the ground, the <b>blue</b> block <b>will</b> also touch the ground.","If the <b>blue</b> block <b>will</b> touch the ground, the <b>green</b> block <b>will</b> also touch the ground.",32|73|66|69,Thu Jan 30 2020 12:14:10 GMT+0000 (Greenwich Mean Time),1580386450616,20.0321,slider_main,3,b|g|gb|bg,participant10
559,How acceptable is the utterance below as an informative description of the picture?,10625|21534|29413|36028,41,377.5|120|80|40,347.5|160|80|40,NA,Graduated College,1580387652542,13,female,English,completely inacceptable,completely acceptable,362.5|230|150|100,NA,images/group1/S30-805-dep.jpg,NA,The <b>blue</b> block <b>will</b> touch the ground.,"If the <b>green</b> block <b>will</b> touch the ground, the <b>blue</b> block <b>will</b> also touch the ground.","If the <b>blue</b> block <b>will</b> touch the ground, the <b>green</b> block <b>will</b> also touch the ground.",The <b>green</b> block <b>will</b> touch the ground.,0|57|0|0,Thu Jan 30 2020 12:14:10 GMT+0000 (Greenwich Mean Time),1580386450616,20.0321,slider_main,4,b|gb|bg|g,participant10
559,How acceptable is the utterance below as an informative description of the picture?,14926|19897|25971|32357,41,282.5|140|40|80,437.5|140|40|80,NA,Graduated College,1580387652542,13,female,English,completely inacceptable,completely acceptable,362.5|230|150|100,NA,images/group1/S22-468.jpg,NA,"If the <b>blue</b> block <b>will</b> touch the ground, the <b>green</b> block <b>will</b> also touch the ground.","If the <b>green</b> block <b>will</b> touch the ground, the <b>blue</b> block <b>will</b> also touch the ground.",The <b>green</b> block <b>will</b> touch the ground.,The <b>blue</b> block <b>will</b> touch the ground.,90|100|89|100,Thu Jan 30 2020 12:14:10 GMT+0000 (Greenwich Mean Time),1580386450616,20.0321,slider_main,5,bg|gb|g|b,participant10
559,How acceptable is the utterance below as an informative description of the picture?,10646|16204|22967|28269,41,282.5|140|40|80,432.5|140|40|80,NA,Graduated College,1580387652542,13,female,English,completely inacceptable,completely acceptable,362.5|230|150|100,NA,images/group1/S12-203.jpg,NA,The <b>green</b> block <b>will</b> touch the ground.,The <b>blue</b> block <b>will</b> touch the ground.,"If the <b>blue</b> block <b>will</b> touch the ground, the <b>green</b> block <b>will</b> also touch the ground.","If the <b>green</b> block <b>will</b> touch the ground, the <b>blue</b> block <b>will</b> also touch the ground.",59|100|13|100,Thu Jan 30 2020 12:14:10 GMT+0000 (Greenwich Mean Time),1580386450616,20.0321,slider_main,6,g|b|bg|gb,participant10
559,How acceptable is the utterance below as an informative description of the picture?,12863|20158|32111|37285,41,287.5|140|40|80,437.5|140|40|80,NA,Graduated College,1580387652542,13,female,English,completely inacceptable,completely acceptable,212.5|230|150|100,512.5|230|150|100,images/group1/S83-1609.jpg,NA,The <b>blue</b> block <b>will</b> touch the ground.,"If the <b>blue</b> block <b>will</b> touch the ground, the <b>green</b> block <b>will</b> also touch the ground.",The <b>green</b> block <b>will</b> touch the ground.,"If the <b>green</b> block <b>will</b> touch the ground, the <b>blue</b> block <b>will</b> also touch the ground.",90|89|86|96,Thu Jan 30 2020 12:14:10 GMT+0000 (Greenwich Mean Time),1580386450616,20.0321,slider_main,7,b|bg|g|gb,participant10
